ID;Parameter;Estimate;SD;P2.5%;P25%;P50%;P75%;P97.5%;Rhat;n.eff;Species;name;Mean_Days;Surv_day;Surv_day_low;Surv_day_up;LAT;CumSurv;CumSurv_SE
BLPW.SWTH[1];;0.028;0.141;-0.257;-0.065;0.029;0.125;0.293;1001;3400;NA;species diffs;;;;;;;
BLPW.SWTH[2];;0.259;0.161;-0.087;0.151;0.275;0.376;0.528;1008;280;NA;species diffs;;;;;;;
BLPW.SWTH[3];;0.234;0.185;-0.125;0.1;0.234;0.37;0.574;1002;1900;NA;species diffs;;;;;;;
BLPW.SWTH[4];;0.055;0.206;-0.353;-0.082;0.05;0.194;0.468;1002;2400;NA;species diffs;;;;;;;
BLPW.SWTH[5];;0.027;0.188;-0.36;-0.092;0.022;0.15;0.407;1001;4000;NA;species diffs;;;;;;;
BLPW.SWTH.mig;;0.313;0.144;0.017;0.217;0.318;0.414;0.584;1003;760;NA;species diffs;;;;;;;
BLPW.migsurv1;migration survival excluding final stage;0.579;0.126;0.331;0.493;0.581;0.668;0.818;1002;2100;BLPW;survival TOTAL 1;33.99;0.982965578;0.990261842;0.975934098;49;;
BLPW.migsurv2;migration survival all stages;0.483;0.124;0.253;0.394;0.48;0.569;0.729;1002;3000;BLPW;survival TOTAL 2;33.99;0.985789938;0.992556634;0.978552515;49;;
GCTH.BLPW[1];;-0.36;0.305;-0.893;-0.609;-0.359;-0.112;0.185;1001;8500;NA;species diffs;;;;;;;
GCTH.BLPW[2];;-0.096;0.124;-0.32;-0.183;-0.099;-0.014;0.163;1001;6700;NA;species diffs;;;;;;;
GCTH.BLPW[3];;-0.038;0.124;-0.291;-0.116;-0.031;0.039;0.209;1002;1700;NA;species diffs;;;;;;;
GCTH.BLPW[4];;-0.037;0.189;-0.392;-0.167;-0.041;0.086;0.358;1001;9000;NA;species diffs;;;;;;;
GCTH.BLPW[5];;0.01;0.17;-0.315;-0.101;0.005;0.113;0.37;1001;9000;NA;species diffs;;;;;;;
GCTH.SWTH[1];;-0.332;0.306;-0.867;-0.578;-0.328;-0.083;0.21;1001;3300;NA;species diffs;;;;;;;
GCTH.SWTH[2];;0.163;0.172;-0.19;0.044;0.175;0.29;0.465;1008;280;NA;species diffs;;;;;;;
GCTH.SWTH[3];;0.195;0.192;-0.168;0.052;0.197;0.338;0.547;1003;810;NA;species diffs;;;;;;;
GCTH.SWTH[4];;0.018;0.208;-0.37;-0.129;0.015;0.164;0.424;1002;1700;NA;species diffs;;;;;;;
GCTH.SWTH[5];;0.037;0.182;-0.31;-0.083;0.027;0.154;0.414;1002;2100;NA;species diffs;;;;;;;
GCTH.migsurv1;migration survival excluding final stage;0.548;0.103;0.358;0.473;0.544;0.619;0.76;1001;5900;GCTH;survival TOTAL 1;20.22;0.972898121;0.982294758;0.962413452;49;;
GCTH.migsurv2;migration survival all stages;0.46;0.089;0.306;0.397;0.453;0.516;0.658;1001;9000;GCTH;survival TOTAL 2;20.22;0.977250247;0.984866469;0.967457962;49;;
SWTH.migsurv1;migration survival excluding final stage;0.266;0.076;0.149;0.211;0.255;0.309;0.451;1011;220;SWTH;survival TOTAL 1;48.97;0.994568103;0.996957321;0.99079028;49;;
SWTH.migsurv2;migration survival all stages;0.211;0.059;0.123;0.171;0.202;0.241;0.352;1007;340;SWTH;survival TOTAL 2;48.97;0.99569124;0.997488258;0.992811926;49;;
alpha[1,1];A-Colombia Coast (11 Lat);;;;;;;;1001;9000;GCTH;survival;0;NA;NA;NA;11;1;0
alpha[2,1];A-Colombia Coast (11 Lat);0.86;0.098;0.637;0.798;0.876;0.94;0.994;1002;1300;BLPW;survival;5.48;0.843065693;0.883759124;0.818613139;11;0.86;0.107
alpha[3,1];A-Colombia Coast (11 Lat);0.832;0.101;0.624;0.758;0.838;0.915;0.989;1004;650;SWTH;survival;7.17;0.883960948;0.912970711;0.862064156;11;0.832;0.101
alpha[1,2];B-Gulf Coast            (29 Lat);0.812;0.095;0.624;0.743;0.814;0.884;0.982;1001;6500;GCTH;survival;9.03;0.910077519;0.93089701;0.891251384;29;0.812;0.092
alpha[2,2];B-Gulf Coast            (29 Lat);0.908;0.078;0.712;0.868;0.928;0.969;0.997;1001;9000;BLPW;survival;13.5;0.932740741;0.947259259;0.926148148;29;0.78088;0.086
alpha[3,2];B-Gulf Coast            (29 Lat);0.649;0.141;0.414;0.542;0.634;0.746;0.953;1009;230;SWTH;survival;15.67;0.95858328;0.973580089;0.939183153;29;0.539968;0.142
alpha[1,3];C-Great Lakes         (39 Lat);0.871;0.096;0.651;0.812;0.891;0.949;0.995;1001;4500;GCTH;survival;5.69;0.846924429;0.885588752;0.82513181;39;0.707252;0.087
alpha[2,3];C-Great Lakes         (39 Lat);0.91;0.078;0.712;0.87;0.931;0.97;0.997;1002;2200;BLPW;survival;7.51;0.878828229;0.905193076;0.867243675;39;0.7106008;0.081
alpha[3,3];C-Great Lakes         (39 Lat);0.676;0.167;0.368;0.551;0.673;0.804;0.975;1005;690;SWTH;survival;17.42;0.96119403;0.978874856;0.944029851;39;0.365018368;0.162
alpha[1,4];D-Boreal forest (>49 Lat );0.783;0.134;0.506;0.686;0.793;0.893;0.988;1001;9000;GCTH;survival;5.5;0.857636364;0.908;0.820363636;49;0.553778316;0.11
alpha[2,4];D-Boreal forest (>49 Lat );0.82;0.135;0.503;0.737;0.847;0.931;0.994;1001;9000;BLPW;survival;7.5;0.890666667;0.932933333;0.867466667;49;0.582692656;0.125
alpha[3,4];D-Boreal forest (>49 Lat );0.766;0.158;0.424;0.654;0.787;0.898;0.99;1003;910;SWTH;survival;8.71;0.912055109;0.951320321;0.886337543;49;0.27960407;0.145
alpha[1,5];E-Returned;0.848;0.112;0.591;0.777;0.87;0.941;0.994;1001;9000;GCTH;survival;59.78;0.985814654;0.99011375;0.983372365;;;
alpha[2,5];E-Returned;0.838;0.128;0.528;0.765;0.866;0.94;0.994;1001;9000;BLPW;survival;46.01;0.981786568;0.988524234;0.978396001;;;
alpha[3,5];E-Returned;0.811;0.14;0.488;0.723;0.837;0.926;0.993;1002;1900;SWTH;survival;31.03;0.973864003;0.984273284;0.967998711;;;
beta[1,1];recap stage1;;;;;;;;1001;6400;GCTH;detection probability;;;;;;;
beta[2,1];recap stage1;0.258;0.092;0.104;0.191;0.25;0.317;0.456;1001;5400;BLPW;detection probability;;;;;;;
beta[3,1];recap stage1;0.238;0.043;0.165;0.207;0.233;0.264;0.334;1003;1000;SWTH;detection probability;;;;;;;
beta[1,2];recap stage2;0.251;0.05;0.163;0.216;0.247;0.283;0.357;1001;5300;GCTH;detection probability;;;;;;;
beta[2,2];recap stage2;0.273;0.095;0.111;0.203;0.264;0.335;0.475;1002;1600;BLPW;detection probability;;;;;;;
beta[3,2];recap stage2;0.25;0.062;0.143;0.205;0.246;0.29;0.382;1010;230;SWTH;detection probability;;;;;;;
beta[1,3];recap stage3;0.392;0.068;0.271;0.344;0.389;0.436;0.534;1001;9000;GCTH;detection probability;;;;;;;
beta[2,3];recap stage3;0.524;0.115;0.306;0.444;0.524;0.603;0.744;1002;1300;BLPW;detection probability;;;;;;;
beta[3,3];recap stage3;0.302;0.082;0.164;0.243;0.294;0.353;0.484;1003;780;SWTH;detection probability;;;;;;;
beta[1,4];recap stage4;0.055;0.029;0.014;0.034;0.05;0.071;0.124;1001;6500;GCTH;detection probability;;;;;;;
beta[2,4];recap stage4;0.166;0.09;0.036;0.099;0.15;0.218;0.38;1001;3200;BLPW;detection probability;;;;;;;
beta[3,4];recap stage4;0.016;0.017;0;0.005;0.011;0.022;0.064;1001;4800;SWTH;detection probability;;;;;;;
beta[1,5];recap stage5;0.422;0.058;0.288;0.384;0.433;0.469;0.497;1001;6300;GCTH;detection probability;NA;;;;4;;
beta[2,5];recap stage5;0.417;0.066;0.259;0.378;0.432;0.47;0.497;1001;3500;BLPW;detection probability;0;;;;4;1;0
beta[3,5];recap stage5;0.403;0.073;0.233;0.359;0.418;0.463;0.497;1008;330;SWTH;detection probability;0;;;;4;1;0
